Timestamp,PID,ProcessName,Status,Duration,ProcessCPUPercent,ProcessMemoryPercent,OverallSystemCPUUsagePercent,Core0_Percent,Core1_Percent,Core2_Percent,Core3_Percent,Core4_Percent,Core5_Percent,Core6_Percent,Core7_Percent,Core8_Percent,Core9_Percent,Core10_Percent,Core11_Percent,Core12_Percent,Core13_Percent,Core14_Percent,Core15_Percent,TotalSystemMemoryUsedGB
2025-09-03T09:01:59+02:00,6526,kworker/u65:2-ttm,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,728,kworker/u64:16-gfx_0.0.0,Active,,0.13,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1374,gnome-remote-desktop-daemon,Active,,0.01,0.11,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4975,tracker-miner-fs-3,Active,,0.02,0.17,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,19,rcu_exp_par_gp_kthread_worker/0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,123,ksmd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,151,kworker/8:1-events,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4939,gvfsd-trash,Active,,0.00,0.06,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,7422,code,Active,,9.07,1.69,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,62,migration/14,Active,,0.03,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1060,kworker/14:2-events,Active,,0.01,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2614,kworker/R-amdgpu_dm_hpd_rx_offload_wq,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2626,kworker/R-comp_1.2.0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,7540,code,Active,,1.51,0.73,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4,kworker/R-rcu_gp,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,44,migration/8,Active,,0.04,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1897,psimon,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,3268,cups-browsed,Active,,0.00,0.13,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4961,xdg-desktop-portal,Active,,0.01,0.09,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2619,card2-crtc1,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2597,kworker/R-sdma0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4424,at-spi-bus-launcher,Active,,0.00,0.07,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4593,gsd-color,Active,,0.01,0.14,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,18,rcu_preempt,Active,,0.11,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,111,ksoftirqd/15,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4673,evolution-alarm-notify,Active,,0.01,0.41,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,23,cpuhp/0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,149,irq/35-aerdrv,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1384,power-profiles-daemon,Active,,0.01,0.07,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,377,kworker/R-nvme-reset-wq,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1122,kworker/R-amdgpu-reset-dev,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,3623,xdg-permission-store,Active,,0.00,0.04,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4261,gnome-keyring-daemon,Active,,0.01,0.06,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4373,gcr-ssh-agent,Active,,0.00,0.04,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,27,ksoftirqd/2,Active,,0.02,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,86,migration/7,Active,,0.03,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,148,irq/33-aerdrv,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4251,gdm-session-wor,Active,,0.00,0.07,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,7518,code,Active,,0.53,0.80,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,165,kworker/9:1-events,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,54,cpuhp/12,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,539,jbd2/nvme0n1p6-8,Active,,0.01,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2191,kworker/R-amdgpu_dm_hpd_rx_offload_wq,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,7221,ibus-x11,Active,,0.10,0.17,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2633,kworker/R-vcn_dec_0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4377,gnome-session-ctl,Active,,0.00,0.04,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4618,gsd-rfkill,Active,,0.00,0.04,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,263,kworker/11:1H-kblockd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2602,kworker/R-jpeg_dec,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,32,migration/4,Active,,0.07,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1405,cron,Active,,0.00,0.02,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,69,ksoftirqd/1,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,73,idle_inject/3,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,96,cpuhp/11,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,195,kworker/8:4-mm_percpu_wq,Active,,0.01,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4598,gsd-keyboard,Active,,0.01,0.14,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,5162,kworker/u65:12-ttm,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,65,kworker/14:0H-events_highpri,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,91,idle_inject/9,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,3270,kerneloops,Active,,0.00,0.01,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4584,gjs,Active,,0.01,0.18,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,223,kworker/12:1H-kblockd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2551,krfcommd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2588,kworker/R-gfx_0.1.0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,7226,mutter-x11-frames,Active,,0.30,0.60,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,108,cpuhp/15,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,282,kworker/9:1H-kblockd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,376,kworker/R-nvme-wq,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,649,systemd-udevd,Active,,0.03,0.05,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2601,kworker/R-vcn_enc_0.1,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,59,kworker/12:0H-events_highpri,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,259,kworker/8:1H-kblockd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,5314,firefox,Active,,4.23,3.54,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,7288,code,Active,,0.21,0.47,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4590,ibus-daemon,Active,,0.04,0.09,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,53,kworker/10:0H-events_highpri,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2194,kworker/R-dm_vblank_control_workqueue,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,146,irq/31-aerdrv,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,381,irq/49-mmc0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,626,kworker/5:2-cgroup_destroy,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1108,mt76-tx phy0,Active,,0.04,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2585,card1-crtc3,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,16,rcu_tasks_trace_kthread,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2589,kworker/R-comp_1.0.0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,260,kworker/14:1H-kblockd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4571,dconf-service,Active,,0.00,0.04,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,397,kworker/7:1-events,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,5536,Privileged Cont,Active,,0.15,0.99,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4579,evolution-source-registry,Active,,0.01,0.28,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,51,ksoftirqd/10,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,97,idle_inject/11,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,141,ecryptfs-kthread,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,29,kworker/2:0H-events_highpri,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,932,kworker/R-cfg80211,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2587,kworker/R-gfx_0.0.0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,414,kworker/9:2-events,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1816,dbus,Active,,0.00,0.04,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2251,upowerd,Active,,0.02,0.07,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,9,kworker/0:0-events,Active,,0.01,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,42,cpuhp/8,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,72,cpuhp/3,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,92,migration/9,Active,,0.03,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,140,kswapd0,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,7113,code,Active,,0.02,0.32,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1638,ModemManager,Active,,0.01,0.09,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2584,card1-crtc2,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2631,kworker/R-comp_1.3.1,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,63,ksoftirqd/14,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,71,kworker/1:0H-events_highpri,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,114,kdevtmpfs,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,3678,kworker/R-tls-strp,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1022,kworker/R-led_workqueue,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,1744,run-cupsd,Active,,0.03,0.01,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,2593,kworker/R-comp_1.0.1,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,48,cpuhp/10,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,49,idle_inject/10,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,185,kworker/R-charger_manager,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,264,irq/47-ASUE120A:00,Active,,0.20,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,117,khungtaskd,Active,,0.00,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,4602,gsd-power,Active,,0.01,0.17,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
2025-09-03T09:01:59+02:00,110,migration/15,Active,,0.03,0.00,1.57,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.19
